ch1,ch2,ch3,ch4
0.022155762,5.007553,-0.006362915,-1.0147095
0.021102905,5.0006866,-0.0030670166,-0.99487305
0.013595581,5.0102234,0.009429932,-0.9567261
0.007003784,5.0174713,0.009933472,-0.95062256
0.0004119873,5.0014496,0.01927185,-0.9414673
-0.003112793,5.00679,0.021057129,-0.9185791
-0.008926392,5.014801,0.013961792,-0.90789795
-0.011260986,5.000305,-0.004714966,-0.8804321
-0.0055389404,5.0052643,-0.030532837,-0.8834839
0.0029754639,5.0209045,-0.032546997,-0.86517334
0.008926392,5.001068,-0.03945923,-0.8895874
0.017440796,5.012512,-0.022064209,-0.8163452
0.02357483,5.000305,-0.0014190674,-0.79803467
0.027694702,5.0102234,0.022109985,-0.79803467
0.027877808,5.0159454,0.008377075,-0.7583618
0.023254395,4.9999237,0.011489868,-0.77056885
0.016845703,5.0064087,0.0048980713,-0.74157715
0.012771606,5.0460815,-0.0016021729,-0.7461548
0.011169434,5.008316,-0.010848999,-0.71868896
0.010482788,5.0251007,0.003982544,-0.69122314
0.014373779,5.0079346,-0.003250122,-0.680542
0.018859863,5.0251007,-0.008605957,-0.64849854
0.020462036,5.0064087,-0.0012817383,-0.63934326
0.020645142,5.0209045,0.0041656494,-0.63323975
0.024307251,5.0022125,-0.02192688,-0.59051514
0.027282715,5.0201416,-0.010894775,-0.6088257
0.030532837,5.0006866,-0.01222229,-0.579834
0.0335083,5.011368,-0.0017852783,-0.5508423
0.032455444,4.999542,0.00018310547,-0.55389404
0.036575317,5.008316,-0.009979248,-0.53863525
0.044631958,5.0258636,0.014511108,-0.49438477
0.051635742,5.008316,0.0006866455,-0.5050659
0.04989624,5.0136566,0.025817871,-0.4989624
0.0435791,5.0094604,0.0005950928,-0.46691895
0.04600525,5.018997,-0.012634277,-0.43182373
0.050994873,4.998398,-0.0049438477,-0.43792725
0.049804688,5.009079,-0.0076446533,-0.41046143
0.050857544,4.999161,-0.0055389404,-0.36773682
0.054885864,5.004883,-0.013504028,-0.37384033
0.065460205,5.0128937,0.008743286,-0.36010742
0.07273865,4.999542,0.014144897,-0.33721924
0.07255554,4.999161,0.0040740967,-0.32348633
0.07356262,5.0136566,-0.0075531006,-0.5767822
0.07319641,4.9972534,-0.0001373291,-0.27618408
0.073516846,5.0102234,-0.011306763,-0.27008057
0.075027466,4.9972534,-0.02609253,-0.25482178
0.07923889,5.00679,-0.0011444092,-0.25024414
0.079055786,5.024338,-0.0029754639,-0.22125244
0.08207703,4.997635,-0.0044403076,-0.21514893
0.077819824,5.009842,-0.011260986,-0.15716553
0.07745361,5.0369263,0.0011444092,-0.17700195
0.08161926,4.998398,0.01524353,-0.15716553
0.08660889,5.0064087,-0.011123657,-0.14801025
0.087020874,5.01976,0.0012817383,-0.12664795
0.08995056,4.9972534,0.0087890625,-0.06561279
0.09585571,4.998398,0.027053833,-0.06713867
0.09635925,5.0022125,0.03968811,-0.047302246
0.09942627,5.0174713,0.01675415,-0.025939941
0.109313965,4.9980164,-0.0056762695,-0.0289917
0.118927,5.0045013,-0.017440796,-0.019836426
0.122177124,5.007553,-0.017486572,0.0061035156
0.1212616,5.0395966,-0.022247314,0.01373291
0.12593079,4.995346,-0.017990112,0.035095215
0.13041687,5.001831,-0.011489868,0.08087158
0.12574768,5.027771,-0.015289307,0.07476807
0.12199402,4.997635,-0.00022888184,0.08087158
0.12506104,5.0064087,0.015701294,0.10681152
0.13087463,5.033493,0.010848999,0.1296997
0.13856506,4.995346,0.0048980713,0.16937256
0.14241028,5.00679,0.010757446,0.15411377
0.14570618,5.0453186,-0.0015106201,0.17242432
0.14341736,5.0014496,-0.0044403076,0.21514893
0.14231873,5.0174713,-0.013137817,0.22277832
0.13897705,4.995346,-0.01121521,0.22735596
0.13545227,5.004883,0.015335083,0.27160645
0.14007568,5.034256,0.0029754639,0.25482178
0.13774109,4.9999237,0.0020599365,-0.27313232
0.13897705,5.0064087,0.008010864,0.31280518
0.1328888,4.996872,0.0024261475,0.3112793
0.12556458,4.999161,0.010940552,0.33721924
0.11846924,5.00679,0.0021514893,0.34484863
0.11274719,5.0380707,-0.0054016113,0.38604736
0.10606384,4.996872,-0.024490356,0.42114258
0.09837341,5.010605,-0.021194458,-0.090026855
0.09013367,4.99382,0.0016937256,0.4348755
0.08074951,5.001068,0.0051727295,0.4547119
0.07159424,4.995346,-0.0011444092,0.46539307
0.06477356,5.0022125,0.022750854,0.48980713
0.059692383,5.026245,0.01322937,0.5004883
0.05809021,5.0045013,-0.012451172,0.52337646
0.053970337,5.0167084,-0.016662598,0.53100586
0.043624878,4.99382,-0.021148682,0.5493164
0.032089233,5.0022125,0.007369995,0.5783081
0.025405884,5.0308228,-0.007827759,0.6164551
0.022476196,4.999161,-0.03451538,0.6057739
0.01927185,5.011368,-0.04737854,0.6210327
0.015472412,4.99382,-0.0124053955,0.6530762
0.010482788,5.004883,0.0068206787,0.66070557
0.0055389404,5.0144196,0.02508545,0.6729126
0.0012817383,4.995346,0.02659607,0.68969727
-0.007736206,5.0014496,0.033187866,0.72631836
-0.02178955,5.0086975,0.0077819824,0.743103
-0.03565979,4.994583,-0.003616333,0.7522583
-0.044677734,5.0037384,-0.015014648,0.76293945
-0.04522705,5.0121307,-0.014328003,0.8117676
-0.04206848,4.992676,0.0004119873,0.79193115
-0.039642334,5.0022125,-0.00032043457,0.82855225
-0.04170227,5.007553,-0.0011444092,0.8377075
-0.0410614,5.025482,-0.0038909912,0.86364746
-0.039505005,4.996872,0.009841919,0.8987427
-0.040740967,5.007553,0.016799927,0.8956909
-0.04197693,4.995346,-0.012496948,0.92926025
-0.038497925,4.9972534,-0.013870239,0.95062256
-0.036575317,5.00679,0.010070801,0.9384155
-0.034835815,4.994583,0.010116577,0.9552002
-0.03593445,5.0006866,-0.008102417,1.008606
-0.039596558,5.008316,-0.00050354004,1.0055542
-0.049484253,4.994583,-0.003616333,0.71258545
-0.06074524,4.9999237,-0.008972168,1.0269165
-0.062576294,5.006027,-0.012908936,1.0513306
-0.061706543,4.994583,-0.006225586,1.0726929
-0.058181763,4.994583,0.0035705566,1.0879517
-0.056900024,5.00679,0.017440796,1.1276245
-0.060287476,4.9922943,0.005355835,1.1169434
-0.056625366,4.9980164,-0.026184082,1.1413574
-0.053329468,5.0315857,-0.0124053955,0.7461548
-0.04774475,4.9999237,-0.0066375732,1.1795044
-0.03996277,5.0144196,-0.008239746,1.1825562
-0.03652954,4.992676,-0.009933472,1.210022
-0.030578613,4.999161,-0.014602661,1.2405396
-0.013092041,4.9922943,0.0014648438,1.2405396
0.013412476,4.9922943,0.0016937256,1.2802124
0.04875183,5.0029755,0.0023345947,1.2924194
0.09352112,4.99115,0.007369995,1.3015747
0.1313324,4.996109,0.035705566,1.3168335
0.16868591,5.011368,0.04270935,1.3656616
0.20329285,4.9877167,0.025634766,1.2268066
0.22540283,4.998398,0.008972168,1.385498
0.23066711,5.0239563,-0.0011444092,1.423645
0.22315979,4.994583,0.0058135986,0.9613037
0.22068787,4.998398,-0.014419556,1.4221191
0.21611023,5.0151825,-0.049621582,1.3259888
0.21263123,4.9900055,-0.019180298,1.4633179
0.21917725,5.0006866,-0.0016479492,1.4724731
0.24961853,5.011368,0.01473999,1.4923096
0.2870636,4.9892426,0.027282715,1.5090942
0.32904053,4.996109,0.03666687,1.5609741
0.3988495,5.047989,0.028701782,1.5457153
0.4884796,4.995346,0.010482788,1.5563965
0.51356506,5.0056458,0.00920105,1.6143799
0.42137146,5.022049,-0.0017852783,1.6159058
0.29566956,4.9934387,-0.038864136,1.6265869
0.1915741,5.0052643,-0.03213501,1.6616821
0.11251831,4.9922943,-0.04069519,1.6586304
0.0728302,5.0006866,-0.027557373,1.675415
0.08610535,5.031204,-0.017166138,1.6921997
0.13911438,5.0006866,-0.031173706,1.7349243
0.19963074,5.018997,-0.039505005,1.2695312
0.25538635,4.997635,-0.016525269,1.739502
0.28427124,5.0079346,-0.026275635,1.7593384
0.29182434,4.9900055,-0.018722534,1.8127441
0.2883911,4.9980164,-0.017623901,1.7791748
0.27749634,5.051422,0.0041656494,1.8127441
0.26531982,4.9957275,-0.021011353,1.8569946
0.27374268,5.0289154,-0.020553589,1.8356323
0.29063416,4.9930573,-0.016342163,1.8692017
0.29219055,5.0094604,-0.010437012,1.8936157
0.27365112,4.99115,-0.011856079,1.9119263
0.24137878,4.998398,-0.003250122,1.9104004
0.19866943,5.0403595,0.0072784424,1.9454956
0.14543152,4.995346,0.030715942,1.9668579
0.08074951,5.0071716,0.028884888,1.9760132
0.015197754,4.994583,0.026687622,1.991272
-0.041244507,4.997635,0.020324707,2.003479
-0.07598877,4.991913,0.017166138,2.0568848
-0.09434509,5.011368,0.009750366,2.0401
-0.098236084,4.9915314,-0.0055389404,2.0858765
-0.09480286,4.9999237,-0.025909424,2.0736694
-0.098602295,4.9922943,-0.04206848,2.0812988
-0.103637695,4.997635,-0.02961731,2.1377563
-0.10922241,4.991913,-0.004714966,2.1438599
-0.11695862,5.00679,0.010757446,2.142334
-0.12364197,4.991913,0.022705078,2.2003174
-0.12931824,5.008316,0.012039185,2.1774292
-0.13471985,4.9915314,-0.01020813,2.1957397
-0.1400299,4.997635,0.0054473877,2.2232056
-0.144104,5.024338,0.020599365,1.6647339
-0.1466217,4.998398,0.0044403076,2.2445679
-0.15106201,5.026245,-0.004714966,2.268982
-0.15435791,4.998398,-0.004211426,2.2964478
-0.1512909,5.025482,-0.0024719238,2.293396
-0.14749146,4.9972534,-0.00077819824,2.3239136
-0.14387512,5.0136566,0.011489868,2.3544312
-0.13893127,4.9957275,-0.00064086914,2.3513794
-0.13160706,5.006027,0.0016937256,2.3666382
-0.12606812,4.9915314,0.0005493164,2.3910522
-0.124191284,5.001068,-0.007461548,2.394104
-0.1230011,4.9900055,-0.01171875,2.445984
-0.12080383,4.995346,-0.011489868,2.4368286
-0.11732483,5.01709,-0.018447876,2.4734497
-0.11274719,4.9915314,-0.0309906,2.4520874
-0.11174011,5.000305,-0.02961731,2.4795532
-0.111465454,4.9922943,0.009841919,2.5039673
-0.11174011,4.996109,0.03717041,2.5405884
-0.115448,5.001831,0.03465271,2.2659302
-0.12162781,4.9907684,0.026046753,2.546692
-0.12940979,4.9942017,0.019226074,2.5924683
-0.13087463,5.008316,0.01689148,2.6016235
-0.12812805,4.9892426,0.016067505,2.581787
-0.12611389,4.9972534,0.019363403,2.6138306
-0.12693787,5.014801,0.0071868896,2.6657104
-0.13220215,4.9972534,0.0076446533,2.6535034
-0.13838196,4.988861,-0.014465332,2.6641846
-0.14515686,4.9957275,-0.0045776367,2.6794434
-0.14872742,5.0182343,-0.01776123,2.6931763
-0.15097046,4.996872,-0.033554077,2.7038574
-0.15559387,5.007553,-0.023483276,2.7175903
-0.15829468,4.9884796,-0.023620605,2.7633667
-0.15838623,4.995346,-0.012084961,2.7770996
-0.15705872,4.9892426,-0.0069122314,2.7816772
-0.15202332,4.9934387,-0.0110321045,2.8152466
-0.14790344,5.0064087,-0.022476196,2.7175903
-0.14222717,4.9915314,-0.015792847,2.8152466
-0.13311768,5.00679,-0.021194458,2.8518677
-0.1230011,4.9884796,-0.025543213,2.886963
-0.11494446,5.001831,-0.012313843,2.8640747
-0.10670471,4.9892426,-0.018173218,2.8793335
-0.10180664,5.007553,0.009292603,2.9174805
-0.10185242,4.9892426,0.021057129,2.9067993
-0.10720825,5.0045013,0.0309906,2.9403687
-0.109451294,4.9884796,0.024261475,2.961731
-0.10871887,5.002594,0.010940552,2.9708862
-0.104141235,4.9892426,-0.015838623,2.9769897
-0.09819031,5.0086975,-0.030441284,2.998352
-0.09173584,4.9907684,-0.030670166,2.82135
-0.086242676,5.0094604,-0.007507324,3.0273438
-0.083496094,4.9884796,0.0020599365,3.074646
-0.07987976,5.00679,-0.0011444092,3.0563354
-0.074523926,4.9915314,0.021560669,3.1143188
-0.07145691,5.0182343,0.032455444,3.086853
-0.06971741,4.994583,0.020828247,3.1433105
-0.06838989,5.0094604,0.0006866455,3.0578613
-0.0693512,4.986191,-0.029342651,3.1448364
-0.07086182,4.9949646,-0.01222229,3.1539917
-0.0743866,4.988098,-0.0019226074,3.1692505
-0.07695007,4.99115,-0.014419556,3.1784058
-0.081710815,5.0258636,-0.014328003,3.2089233
-0.08509827,4.9915314,0.003112793,3.2485962
-0.08679199,5.0014496,0.0072784424,3.276062
-0.08921814,4.986191,0.0014648438,3.251648
-0.09059143,4.9949646,-0.010848999,3.2455444
-0.088897705,4.9869537,-0.011352539,3.2974243
-0.08381653,4.994583,-0.008285522,3.2791138
-0.07685852,4.9850464,0.012039185,3.3187866
-0.07008362,4.994583,0.024810791,3.3218384
-0.065460205,4.9858093,0.0009613037,3.3477783
-0.06317139,4.996872,-0.010803223,3.3432007
-0.061340332,4.986191,-0.006088257,3.3584595
-0.06074524,4.994583,0.0065460205,3.364563
-0.060012817,5.0045013,-0.012771606,3.388977
-0.060333252,4.985428,-0.014968872,3.4439087
-0.0662384,4.9987793,-0.010574341,3.4225464
-0.07081604,4.987335,-0.0029754639,3.4164429
-0.0743866,4.991913,-0.0008239746,3.4484863
-0.07575989,5.007553,-0.0028381348,3.477478
-0.07878113,4.9892426,-0.0038452148,3.5217285
-0.085006714,5.0045013,-0.0048980713,3.4927368
-0.096450806,4.986191,0.0119018555,3.501892
-0.1028595,4.9900055,-0.0012817383,3.501892
-0.101989746,5.000305,-0.0016479492,3.5339355
-0.09906006,4.9858093,-0.005584717,3.5568237
-0.09754944,4.9907684,-0.0028839111,3.5964966
-0.09855652,4.987335,0.001373291,3.2058716
-0.09988403,4.9915314,0.0058135986,3.579712
-0.099746704,5.0128937,0.015426636,3.6087036
-0.10020447,4.994583,0.009475708,3.6514282
-0.099746704,5.0086975,0.0101623535,3.642273
-0.10084534,4.99382,-0.008834839,3.630066
-0.10523987,5.0064087,-0.009292603,3.6483765
-0.110458374,4.99115,9.1552734e-05,3.6758423
-0.11416626,5.001831,-0.00032043457,3.7094116
-0.11558533,4.986191,-0.004714966,3.7124634
-0.11805725,4.9942017,-0.008651733,3.7338257
-0.12171936,4.9858093,-0.0155181885,3.7368774
-0.12712097,4.9942017,-0.009109497,3.729248
-0.13165283,4.985428,-0.008560181,3.741455
-0.13755798,4.9915314,-0.0019683838,3.7521362
-0.13938904,5.0186157,-0.0059051514,3.767395
-0.13970947,4.9907684,-0.016983032,3.791809
-0.14012146,5.0064087,-0.018356323,3.8345337
-0.14057922,4.9842834,-0.01725769,3.8375854
-0.1414032,4.9915314,-0.031036377,3.8528442
-0.1415863,4.987335,-0.020462036,3.8406372
-0.1415863,4.9930573,-0.0011444092,3.8482666
-0.1396637,5.0071716,0.024673462,3.8650513
-0.13682556,4.9900055,0.025131226,3.8894653
-0.13261414,5.006027,0.021377563,3.9260864
-0.12908936,4.9884796,0.013000488,3.8848877
-0.12684631,4.998398,-0.0023345947,3.9123535
-0.12693787,4.9850464,-0.022659302,3.944397
-0.12748718,4.9999237,-0.009521484,3.9291382
-0.12776184,4.985428,-0.010025024,3.7902832
-0.12712097,4.99382,-0.00077819824,3.9596558
-0.12593079,4.9869537,0.010025024,3.9901733
-0.12428284,4.991913,0.004257202,4.0115356
-0.12080383,5.0128937,-0.0006866455,3.9962769
-0.11654663,4.985428,-0.005355835,3.9978027
-0.11109924,4.989624,-0.00050354004,4.019165
-0.10890198,5.0079346,0.01020813,4.0512085
-0.10798645,4.9842834,0.00869751,4.071045
-0.108078,4.9942017,0.010894775,4.0756226
-0.10697937,4.985428,-0.0005493164,4.060364
-0.10267639,4.9934387,0.0015106201,4.0878296
-0.09942627,5.0056458,-0.018722534,4.1122437
-0.0978241,4.986191,-0.015197754,4.1122437
-0.09379578,4.998398,-0.025909424,4.1168213
-0.090911865,4.9850464,-0.016525269,4.156494
-0.084365845,5.000305,-0.011489868,4.0618896
-0.077041626,4.9850464,-0.0115356445,4.156494
-0.07022095,5.0014496,-0.0041656494,4.1915894
-0.06303406,4.983139,-0.0006866455,4.1366577
-0.05822754,4.9915314,0.016433716,4.182434
-0.051727295,5.010605,0.003753662,4.197693
-0.047698975,4.988861,-0.0030212402,4.219055
-0.043441772,5.0022125,0.0027923584,4.2129517
-0.039001465,4.983902,-0.007507324,4.231262
-0.032043457,4.9942017,-0.01071167,4.295349
-0.024627686,4.983902,-0.043899536,4.2495728
-0.021652222,4.9930573,-0.040878296,4.283142
-0.024032593,4.984665,-0.014419556,4.3167114
-0.028701782,4.9884796,-0.002746582,4.26178
-0.0284729,5.007553,0.0012817383,4.3014526
-0.021652222,4.987335,0.0048065186,4.3395996
-0.011672974,4.994583,-0.007003784,4.3395996
-0.003250122,4.9819946,-0.013870239,4.3273926
0.0010528564,4.9930573,-0.014053345,4.3289185
0.002746582,5.0071716,-0.016662598,4.3777466
0.0055389404,4.983139,-0.01020813,4.399109
0.010574341,4.999161,-0.005355835,4.3777466
0.014694214,4.9835205,0.010940552,4.3685913
0.020874023,5.006027,0.0020599365,4.385376
0.026321411,4.983902,-0.012771606,4.4265747
0.027420044,4.9942017,-0.022384644,4.4021606
0.027648926,4.983139,-0.0053100586,4.3899536
0.027832031,5.0216675,-0.0016937256,4.4296265
0.023391724,5.000305,-0.0066833496,4.4418335
0.0259552,4.9819946,0.0065460205,4.4906616
0.029708862,4.9915314,0.0014648438,4.450989
0.031173706,5.002594,0.003982544,4.475403
0.02998352,4.9827576,-0.006362915,4.4692993
0.027877808,4.9884796,0.022247314,4.4906616
