ch1,ch2,ch3,ch4
0.049987793,5.143738,0.021240234,-1.8234253
0.048934937,5.1517487,0.017623901,-1.8539429
0.047470093,5.133438,0.010253906,-1.8417358
0.048202515,5.140686,-0.0060424805,-1.8783569
0.04623413,5.1582336,-0.01625061,-1.8966675
0.045135498,5.1345825,-0.01625061,-1.8722534
0.042800903,5.1395416,-0.02645874,-1.9088745
0.04096985,5.1555634,-0.0044403076,-1.9226074
0.036209106,5.1345825,-0.013366699,-1.8997192
0.030349731,5.144882,0.0033416748,-1.9348145
0.028427124,5.164337,-0.0009613037,-1.9668579
0.029205322,5.134201,0.011398315,-1.9424438
0.03263855,5.1387787,0.0069122314,-1.9638062
0.03868103,5.1498413,-0.013458252,-2.0370483
0.040603638,5.134964,-0.012496948,-2.0004272
0.037078857,5.13916,-0.003982544,-2.015686
0.03401184,5.144882,0.0074157715,-2.0126343
0.033187866,5.1647186,-0.0006866455,-2.055359
0.03314209,5.135727,-0.006454468,-2.0614624
0.03277588,5.1445007,0.004348755,-2.0431519
0.032546997,5.1647186,-0.0050811768,-2.0584106
0.03492737,5.134964,-0.041519165,-2.5802612
0.04170227,5.1425934,-0.023117065,-2.1133423
0.045272827,5.1345825,-0.025543213,-2.0889282
0.04888916,5.1418304,-0.022064209,-2.1255493
0.055252075,5.145645,-0.011260986,-2.1331787
0.059143066,5.134964,0.017807007,-2.140808
0.060836792,5.140686,0.018173218,-2.1499634
0.060836792,5.1517487,0.01638794,-2.1774292
0.06037903,5.134964,0.0076446533,-2.1865845
0.058273315,5.1410675,-0.0054016113,-2.1865845
0.0544281,5.1517487,0.011444092,-2.2232056
0.047836304,5.1330566,-0.007232666,-2.2338867
0.044265747,5.1441193,0.010299683,-2.2155762
0.0435791,5.1864624,-0.002609253,-2.2354126
0.045822144,5.132675,-0.0071411133,-2.256775
0.050949097,5.1433563,0.0124053955,-2.241516
0.05680847,5.1555634,0.0064086914,-2.2750854
0.06422424,5.131912,0.006454468,-2.3010254
0.06742859,5.1395416,0.010482788,-2.2903442
0.065963745,5.1509857,0.0012817383,-2.3208618
0.06413269,5.135727,-0.020874023,-2.31781
0.06175232,5.1403046,-0.021331787,-2.31781
0.054977417,5.1509857,-0.014190674,-2.3422241
0.046188354,5.1345825,-0.0073242188,-2.4032593
0.04234314,5.137253,0.015014648,-2.381897
0.0393219,5.156708,-0.009933472,-2.3910522
0.03666687,5.133438,0.003112793,-2.3849487
0.030166626,5.1418304,0.027511597,-2.3849487
0.023025513,5.1647186,0.022384644,-2.4276733
0.021102905,5.135727,0.015563965,-2.430725
0.023391724,5.1425934,0.0027008057,-2.4551392
0.032455444,5.1353455,-0.0023345947,-2.4520874
0.04499817,5.138397,-0.021972656,-2.4765015
0.059188843,5.161667,-0.030944824,-2.482605
0.06550598,5.133438,-0.032043457,-2.4993896
0.06880188,5.1441193,-0.015197754,-2.519226
0.071640015,5.15213,-0.021652222,-2.531433
0.07635498,5.1338196,0.008239746,-2.545166
0.08262634,5.1445007,0.017028809,-2.5405884
0.09159851,5.1784515,0.020462036,-2.5558472
0.09983826,5.133438,0.013137817,-2.5894165
0.09965515,5.1418304,-0.0037994385,-2.5878906
0.09283447,5.173111,-0.025131226,-2.5848389
0.0745697,5.1410675,-0.027145386,-2.6229858
0.055252075,5.157852,0.021194458,-2.6306152
0.038406372,5.13649,-0.0037078857,-2.6382446
0.02558899,5.155945,-0.02998352,-2.6504517
0.021560669,5.134964,4.5776367e-05,-2.6809692
0.021560669,5.146408,0.01638794,-2.6763916
0.020324707,5.135727,0.014602661,-2.6992798
0.020599365,5.1395416,-0.007736206,-2.684021
0.025222778,5.1563263,-0.014694214,-2.7145386
0.024856567,5.134964,-0.011810303,-2.7313232
0.023391724,5.1361084,-0.0115356445,-2.7359009
0.025131226,5.1403046,-0.012954712,-2.7450562
0.028884888,5.153656,-0.0053100586,-2.8305054
0.039779663,5.135727,-0.018814087,-2.796936
0.04449463,5.1441193,-0.018722534,-2.786255
0.049850464,5.1525116,-0.01890564,-3.277588
0.05177307,5.1425934,-0.003753662,-2.8259277
0.044265747,5.1403046,0.001876831,-2.8259277
0.03703308,5.148697,-0.01991272,-2.8503418
0.031814575,5.1361084,-0.008834839,-2.848816
0.026138306,5.144882,0.023208618,-2.885437
0.016616821,5.157852,0.01789856,-2.87323
0.011947632,5.1353455,0.02494812,-2.935791
0.008834839,5.1418304,0.0027008057,-2.922058
0.006729126,5.160141,0.0028839111,-2.9266357
0.0069122314,5.13649,-0.019958496,-2.9327393
0.008926392,5.141449,-0.018173218,-2.9403687
0.008010864,5.1792145,-0.037353516,-2.961731
0.0066375732,5.145645,-0.018127441,-2.9678345
0.0044403076,5.1582336,-0.0033416748,-2.9922485
0.0017852783,5.1410675,0.017990112,-3.0197144
0.0005950928,5.152893,0.003112793,-3.0136108
0.0030212402,5.1353455,-0.002609253,-3.0075073
0.007232666,5.142212,0.014877319,-3.038025
0.013412476,5.1792145,0.008972168,-3.0288696
0.020828247,5.137253,0.015609741,-3.0685425
0.02494812,5.1418304,0.015563965,-3.0807495
0.026779175,5.155945,-0.029205322,-3.0899048
0.024124146,5.13649,-0.04866028,-3.1173706
0.017303467,5.1418304,-0.032089233,-3.1097412
0.013000488,5.1380157,-0.023391724,-3.1326294
0.0076446533,5.144882,-0.010665894,-3.1204224
0.00077819824,5.1532745,0.0071868896,-3.163147
-0.008239746,5.1410675,0.032592773,-3.15094
-0.018585205,5.1582336,0.0209198,-3.187561
-0.02897644,5.13649,0.02128601,-3.1906128
-0.042434692,5.143738,0.022201538,-3.1845093
-0.052459717,5.137253,-0.0006866455,-3.2165527
-0.058273315,5.13649,-0.0096588135,-3.225708
-0.05680847,5.1410675,-0.017486572,-3.2333374
-0.053512573,5.160904,-0.016342163,-3.2806396
-0.05140686,5.1395416,-0.020462036,-3.276062
-0.051132202,5.148697,-0.010665894,-3.2653809
-0.049209595,5.1380157,-0.011352539,-3.2974243
-0.04573059,5.1441193,0.009109497,-3.3096313
-0.043258667,5.150223,0.016342163,-3.312683
-0.038635254,5.1387787,0.017623901,-3.3187866
-0.031539917,5.143738,0.0054473877,-3.338623
-0.026687622,5.1509857,0.016571045,-3.3554077
-0.022842407,5.137253,0.020828247,-3.3554077
-0.025680542,5.1418304,0.0061798096,-3.37677
-0.027236938,5.160904,-0.00920105,-3.40271
-0.030578613,5.1403046,-0.027648926,-3.5079956
-0.037216187,5.148697,-0.029937744,-3.427124
-0.039596558,5.137253,-0.018997192,-3.4317017
-0.037765503,5.1467896,-0.010391235,-3.453064
-0.034332275,5.1597595,-0.0055389404,-3.4606934
-0.02911377,5.1376343,0.0005950928,-3.4606934
-0.023849487,5.1425934,-0.008972168,-3.4683228
-0.01826477,5.1597595,-0.026321411,-3.503418
-0.014053345,5.1361084,-0.015701294,-3.4973145
0.0005950928,5.1467896,0.007736206,-3.529358
0.029891968,5.1380157,0.011810303,-3.529358
0.06669617,5.141449,0.015792847,-3.553772
0.1013031,5.1654816,0.03300476,-3.5507202
0.13398743,5.141449,0.022659302,-3.5827637
0.16905212,5.1540375,0.013687134,-3.5827637
0.20787048,5.134964,-0.0061798096,-3.5980225
0.23927307,5.142975,-0.036026,-3.590393
0.25071716,5.160904,-0.013961792,-3.6270142
0.24723816,5.1353455,-0.0031585693,-3.6346436
0.2500763,5.148697,-0.0001373291,-3.652954
0.2715912,5.1864624,0.010757446,-3.6605835
0.29837036,5.137253,-0.0035247803,-3.678894
0.33329773,5.147934,-0.0054016113,-3.6636353
0.3655243,5.168152,-0.0021514893,-3.6834717
0.39752197,5.1387787,0.021881104,-3.8009644
0.44439697,5.146408,0.030944824,-3.7246704
0.52519226,5.1734924,0.0209198,-3.7246704
0.6413269,5.133438,0.02558899,-3.755188
0.76579285,5.1410675,0.050308228,-3.7734985
0.8176575,5.1639557,0.032043457,-3.7734985
0.74102783,5.138397,-0.0006866455,-3.7658691
0.6205902,5.147934,-0.039779663,-3.7826538
0.50738525,5.150223,-0.033554077,-3.805542
0.4108429,5.177307,-0.05291748,-3.8269043
0.3577423,5.140686,-0.031539917,-3.831482
0.36836243,5.147934,-0.016616821,-3.8528442
0.41734314,5.1662445,-0.015792847,-3.8528442
0.45506287,5.1395416,-0.025680542,-3.8619995
0.4524994,5.1509857,-0.033187866,-3.8970947
0.4143219,5.142975,-0.026229858,-3.8864136
0.3500061,5.151367,-0.026229858,-3.9108276
0.27397156,5.1704407,-0.032913208,-3.93219
0.20178223,5.1425934,-0.02645874,-3.9230347
0.15403748,5.1490784,-0.025543213,-3.9474487
0.13380432,5.1662445,-0.02998352,-3.9657593
0.13435364,5.145645,-0.014694214,-3.993225
0.13691711,5.1651,-0.01625061,-3.9733887
0.12263489,5.142975,-0.011169434,-4.008484
0.08660889,5.153656,0.0062713623,-4.0115356
0.041931152,5.1441193,0.012634277,-4.005432
0.0045776367,5.1509857,0.020553589,-4.042053
-0.026046753,5.168152,0.017074585,-4.029846
-0.045913696,5.1441193,0.016799927,-4.058838
-0.06147766,5.1506042,-0.017715454,-4.0786743
-0.0743866,5.160904,-0.030532837,-4.0756226
-0.09008789,5.1445007,-0.010391235,-4.1000366
-0.10441589,5.144882,-0.001373291,-4.1030884
-0.11668396,5.1532745,0.0041656494,-4.1137695
-0.12478638,5.1441193,0.010391235,-4.135132
-0.13320923,5.161667,0.029205322,-4.1366577
-0.13874817,5.152893,-0.002609253,-4.142761
-0.14533997,5.1433563,0.006088257,-4.144287
-0.15834045,5.158615,0.024765015,-4.173279
-0.16571045,5.144882,-0.012359619,-4.193115
-0.16351318,5.157089,-0.02458191,-4.1885376
-0.16122437,5.143738,0.017623901,-4.219055
-0.1609497,5.153656,0.018493652,-4.222107
-0.1667633,5.1418304,0.011672974,-4.3807983
-0.17454529,5.15213,0.0025177002,-4.2526245
-0.18159485,5.1445007,-0.017440796,-4.2510986
-0.1834259,5.144882,-0.011581421,-4.2907715
-0.18461609,5.157089,-0.021240234,-4.2922974
-0.18667603,5.1425934,-0.045822144,-4.3045044
-0.18850708,5.14946,-0.017532349,-4.3136597
-0.19386292,5.1441193,0.026229858,-4.298401
-0.1977539,5.146408,0.039001465,-4.3273926
-0.19734192,5.153656,0.039230347,-4.3441772
-0.19569397,5.132675,0.028381348,-4.3411255
-0.19129944,5.146408,0.020370483,-4.3640137
-0.18644714,5.170059,0.00920105,-4.3762207
-0.18273926,5.1441193,-0.02545166,-4.3930054
-0.18196106,5.1548004,-0.05168152,-4.3930054
-0.18287659,5.1425934,-0.048110962,-4.4174194
-0.18310547,5.1517487,-0.04536438,-4.421997
-0.18214417,5.1757812,-0.002380371,-4.460144
-0.18287659,5.148697,0.0028839111,-4.4692993
-0.18397522,5.143738,0.006088257,-4.4570923
-0.18347168,5.147934,0.010437012,-4.473877
-0.1832428,5.172348,0.010848999,-4.4815063
-0.18612671,5.1517487,0.031448364,-4.5059204
-0.18823242,5.161667,-0.0036621094,-4.499817
-0.1869049,5.1445007,0.011581421,-4.496765
-0.18452454,5.157089,0.0028839111,-4.637146
-0.17829895,5.1433563,-0.01373291,-4.533386
-0.17303467,5.150223,-0.008834839,-4.5547485
-0.1675415,5.142975,-0.021377563,-4.563904
-0.16365051,5.147934,0.010574341,-4.5669556
-0.1599884,5.160141,0.0035705566,-4.5806885
-0.15701294,5.1425934,-0.010848999,-4.5928955
-0.15586853,5.1525116,-0.008743286,-4.6035767
-0.15504456,5.1425934,-0.0004119873,-4.6798706
-0.15266418,5.1467896,0.029571533,-4.6279907
-0.15229797,5.1418304,0.009155273,-4.6463013
-0.15724182,5.1525116,0.00920105,-4.6554565
-0.165802,5.1433563,-0.026916504,-4.664612
-0.1768341,5.1589966,-0.024490356,-4.676819
-0.18878174,5.1460266,-0.022659302,-4.6707153
-0.19569397,5.157852,-0.015472412,-4.698181
-0.1942749,5.1445007,-0.01222229,-4.6920776
-0.18869019,5.1467896,-0.013092041,-4.7210693
-0.17866516,5.171585,-0.009338379,-4.725647
-0.169693,5.144882,-0.0060424805,-4.7470093
-0.16337585,5.153656,-0.0011444092,-4.7470093
-0.16053772,5.1441193,0.0038909912,-4.7576904
-0.16017151,5.150223,0.0033416748,-4.7805786
-0.15875244,5.1597595,0.020828247,-4.7805786
-0.1582489,5.142975,0.013870239,-4.79126
-0.15760803,5.147934,0.019454956,-4.800415
-0.15715027,5.160141,0.011169434,-4.812622
-0.15582275,5.1418304,0.0024261475,-4.826355
-0.15348816,5.1517487,-0.01524353,-4.840088
-0.14959717,5.159378,-0.0155181885,-4.823303
-0.14250183,5.1418304,-0.013320923,-4.850769
-0.13893127,5.147171,-0.014465332,-4.8721313
-0.13494873,5.161667,-0.0013275146,-4.8583984
-0.12886047,5.1425934,-0.0031585693,-4.875183
-0.12432861,5.1498413,-0.0027923584,-4.888916
-0.12272644,5.160141,0.0015106201,-4.8965454
-0.120162964,5.1441193,-0.017303467,-4.901123
-0.11993408,5.1517487,-0.017349243,-4.9331665
-0.121902466,5.157852,-0.00819397,-4.9316406
-0.12721252,5.144882,-0.013595581,-4.940796
-0.13371277,5.1475525,-0.0012359619,-4.9484253
-0.13426208,5.1509857,0.02142334,-4.9697876
-0.13298035,5.1651,0.0037078857,-4.974365
-0.13311768,5.1441193,-0.013687134,-4.9850464
-0.12844849,5.147934,-0.016799927,-4.9987793
-0.11920166,5.1654816,-0.008834839,-4.9865723
-0.111831665,5.145645,0.01789856,-5.015564
-0.108947754,5.148697,0.029525757,-5.024719
-0.109451294,5.1589966,0.01927185,-5.027771
-0.10862732,5.142975,0.009841919,-5.088806
-0.107162476,5.1467896,-0.0059051514,-5.041504
-0.10853577,5.1525116,0.008834839,-5.0613403
-0.11022949,5.181122,0.012130737,-5.055237
-0.11274719,5.1441193,-0.002243042,-5.0842285
-0.11769104,5.147934,-0.02961731,-5.091858
-0.12734985,5.160904,-0.0544281,-5.0964355
-0.13357544,5.144882,-0.06147766,-5.1071167
-0.13916016,5.14946,-0.005722046,-5.1254272
-0.14639282,5.161667,0.015838623,-5.116272
-0.15357971,5.1445007,0.017074585,-5.128479
-0.15605164,5.148697,0.010116577,-5.21698
-0.1533966,5.1540375,0.014602661,-5.155945
-0.15174866,5.144882,0.013046265,-5.1651
-0.15156555,5.144882,0.003982544,-5.1620483
-0.15010071,5.1532745,-0.01373291,-5.1864624
-0.14900208,5.166626,-0.002243042,-5.194092
-0.14479065,5.1441193,-0.020187378,-5.1971436
-0.13865662,5.1498413,-0.020828247,-5.201721
-0.13508606,5.1654816,-0.012680054,-5.3207397
-0.13407898,5.1441193,0.0016479492,-5.2261353
-0.13783264,5.1506042,0.010848999,-5.24292
-0.14360046,5.1597595,0.02458191,-5.2383423
-0.14588928,5.144882,0.012039185,-5.256653
-0.14666748,5.144882,-0.001876831,-5.265808
-0.15220642,5.14946,-0.008651733,-5.265808
-0.15705872,5.161667,-0.009796143,-5.265808
-0.16053772,5.1441193,-0.010025024,-5.293274
-0.16529846,5.1498413,-0.03227234,-5.290222
-0.16914368,5.1647186,-0.029296875,-5.305481
-0.17024231,5.144882,-0.008651733,-5.3115845
-0.16996765,5.1509857,-0.006362915,-5.406189
-0.16905212,5.1677704,0.022201538,-5.328369
-0.16818237,5.144882,0.027786255,-5.329895
-0.16722107,5.1506042,0.01373291,-5.36499
-0.16603088,5.1647186,0.019546509,-5.3604126
-0.16442871,5.1452637,0.018859863,-5.3634644
-0.16218567,5.154419,-0.0015106201,-5.3726196
-0.16044617,5.146408,-0.001739502,-5.3756714
-0.16438293,5.148697,0.0045776367,-5.3726196
-0.1681366,5.1631927,-0.014099121,-5.4016113
-0.16685486,5.1452637,-0.021972656,-5.406189
-0.16690063,5.151367,-0.016799927,-5.393982
-0.1667633,5.17807,-0.035247803,-5.534363
-0.16291809,5.153656,-0.02293396,-5.41687
-0.16305542,5.1654816,-0.0001373291,-5.419922
-0.16282654,5.1460266,-0.0025177002,-5.4473877
-0.1582489,5.157852,0.0004119873,-5.445862
-0.15348816,5.145645,0.0010528564,-5.4519653
-0.14881897,5.1540375,-0.014465332,-5.4595947
-0.14561462,5.144882,0.007507324,-5.480957
-0.14717102,5.14946,-0.007461548,-5.482483
-0.15119934,5.1677704,0.0017852783,-5.4763794
-0.15312195,5.145645,0.020874023,-5.4977417
-0.15074158,5.15213,0.027145386,-5.49469
-0.14533997,5.168915,0.019638062,-5.506897
-0.13787842,5.1441193,0.006362915,-5.5099487
-0.124694824,5.1490784,-0.012634277,-5.5252075
-0.11091614,5.1639557,-0.030075073,-5.519104
-0.100479126,5.143738,-0.010665894,-5.54657
-0.09187317,5.1509857,0.001876831,-5.543518
-0.08363342,5.156708,-0.0020599365,-5.543518
-0.07310486,5.1460266,-0.023391724,-5.5480957
-0.060562134,5.146408,-0.042160034,-5.5618286
-0.04815674,5.1525116,0.0014648438,-5.5770874
-0.037857056,5.1647186,0.011123657,-5.570984
-0.031585693,5.144882,0.00920105,-5.5755615
-0.026184082,5.1532745,-0.0058135986,-5.5877686
-0.018722534,5.173111,-0.0119018555,-5.5892944
-0.011672974,5.147934,-0.0065460205,-5.5892944
-0.008743286,5.16243,-0.015060425,-5.604553
-0.0050811768,5.143738,-0.0048980713,-5.6137085
0.0057678223,5.1498413,-0.002746582,-5.618286
0.018173218,5.160141,0.0019683838,-5.609131
0.026779175,5.143738,0.012680054,-5.622864
0.03149414,5.151367,0.0075531006,-5.633545
0.035842896,5.1582336,0.010574341,-5.6503296
0.03868103,5.145645,-0.0020599365,-5.6381226
0.048065186,5.150223,0.00032043457,-5.6533813
0.054611206,5.160904,0.009521484,-5.6610107
0.05744934,5.145645,0.0072784424,-5.66864
0.055252075,5.146408,-0.01222229,-5.671692
0.053009033,5.152893,-0.018035889,-5.683899
0.05419922,5.1692963,-0.0050811768,-5.66864
0.055526733,5.147171,0.0037994385,-5.693054
0.05744934,5.1563263,0.00077819824,-5.693054
0.061203003,5.144882,-0.013046265,-5.705261
0.06349182,5.1548004,-0.007369995,-5.731201
0.06422424,5.1670074,-0.012496948,-5.7037354
0.062805176,5.146408,-0.0038452148,-5.706787
0.06317139,5.1483154,0.021194458,-5.7266235
0.06074524,5.161667,0.024719238,-5.7159424
0.056900024,5.1445007,0.019592285,-5.735779
0.05570984,5.1509857,0.0079193115,-5.7266235
0.059555054,5.1548004,0.014602661,-5.755615
0.06738281,5.1467896,0.003616333,-5.732727
0.069625854,5.1548004,-0.026916504,-5.747986
0.06889343,5.1662445,-0.025360107,-5.7540894
0.068984985,5.144882,-0.034561157,-5.7617188
0.0710907,5.1517487,-0.041244507,-5.7647705
0.069625854,5.1467896,-0.025405884,-5.770874
0.06477356,5.145645,0.0066375732,-5.7724
0.06340027,5.1517487,0.021469116,-5.769348
0.06285095,5.1692963,0.001876831,-5.784607
0.062301636,5.145645,-0.007965088,-5.92041
0.0627594,5.159378,-0.018859863,-5.7922363
0.06477356,5.1647186,-0.01625061,-5.7998657
0.06513977,5.1445007,0.016799927,-5.805969
0.064956665,5.1532745,0.010025024,-5.793762
0.06573486,5.145645,0.003753662,-5.796814
0.067977905,5.1525116,0.014968872,-5.8120728
0.06944275,5.158615,0.005722046,-5.8013916
0.06587219,5.207062,-0.00920105,-5.8151245
0.06147766,5.154419,0.009613037,-5.8181763
0.058410645,5.1677704,0.013412476,-5.82428
0.055526733,5.1540375,0.0079193115,-5.8273315
0.049118042,5.181885,0.0016479492,-5.8166504
